,Longitude,Latitude,Soil Mapping Unit,Country
499,-106.75,26.3,18068,"CHINATU, MX"
500,-107.45,29.25,18212,"EL TINTERO, MX"
501,-106.25,27.05,18167,"EL TULE DGE, MX"
502,-107.6,30.1,18205,"GALEANA, MX"
503,-103.9,29.1,18152,"MANUEL BENAVIDES, MX"
504,-107.7,28.75,18208,"MATACHI CFE, MX"
505,-107.4,29.25,18212,"NAMIQUIPA, MX"
506,-108.3,29.3,18068,"MADERA CAMPO CINCO, MX"
507,-108.3,29.8,18233,"SAN JUAN DE ARRIBA, MX"
508,-106.1,27.95,18167,"SATEVO, MX"
509,-107.9,27.2,18068,"URIQUE I DGE, MX"
510,-105.8,27.45,18167,"VALLE DE ZARAGOZA SMN, MX"
511,-106.25,27.05,18167,"EL TULE I SMN, MX"
512,-104.35,26.75,18165,"ESCALON SMN, MX"
513,-106.3,28.3,18167,"LAGO DE JACALES, MX"
514,-107.9,30.4,7001,"NUEVO CASAS GRANDES DGE, MX"
515,-105.3,28.25,18165,"ROSETILLA, MX"
516,-106.15,27.75,18167,"HACIENDA TRES HERMANOS, MX"
517,-106.35,29.15,18201,"LOS OJOS, MX"
518,-107.9,30.4,7001,"NUEVO CASAS GRANDES SMN, MX"
519,-107.1,26.85,18214,"GUACHOCHI SMN, MX"
520,-106.0,28.55,18199,"ESCUELA SUP. DE ZOOTECNIA, MX"
521,-104.4,29.55,18178,"OJINAGA DGE, MX"
522,-106.8,25.75,18068,"ATASCADEROS, MX"
523,-108.6,28.1,18068,"EL PILAR, MX"
524,-104.85,29.55,18180,"EL ALAMO, MX"
525,-107.45,28.5,18213,"EL ENCINO, MX"
526,-107.85,27.5,18068,"SAN RAFAEL, MX"
527,-106.9,30.05,18202,"LAS LAJAS, MX"
528,-99.3,19.35,18329,"CUAJIMALPA, MX"
529,-99.3,19.3,18324,"DESIERTO DE LOS LEONES, MX"
530,-99.15,19.5,7001,"HACIENDA LA PATERA, MX"
531,-99.1,19.45,7001,"GRAN CANAL KM. 3 000, MX"
532,-99.1,19.25,7001,"MOYOGUARDA, MX"
533,-99.2,19.35,18329,"TARANGO, MX"
534,-99.0,19.25,7001,"TLAHUAC, MX"
535,-105.1,25.35,18110,"COLONIA IGNACIO ZARAGOZA, MX"
536,-104.3,23.0,18068,"LOS CHARCOS, MX"
537,-105.2,25.0,18108,"CHINACATES, MX"
538,-105.0,25.6,18167,"EL PALMITO, MX"
539,-106.7,25.35,18068,"LA HUERTA, MX"
540,-105.4,23.55,18068,"LA PEA, MX"
541,-105.0,24.05,18068,"OTINAPA, MX"
542,-104.65,24.2,18091,"PEA DEL AGUILA, MX"
543,-104.25,23.8,18091,"SAN JOSE DE ACEVEDO, MX"
544,-105.45,25.05,18102,"SANTIAGO PAPASQUIARO DGE, MX"
545,-105.4,25.05,18102,"SANTIAGO PAPASQUIARO SMN, MX"
546,-105.25,25.5,18110,"GENERAL ESCOBEDO, MX"
547,-103.95,24.55,18091,"LUIS MOYA, MX"
548,-103.65,25.5,18165,"C.B.T.A. 047 LERDO, MX"
549,-103.8,24.8,18112,"CAMPO EXP. ANTONIO NARRO, MX"
550,-100.95,21.15,18344,"DOLORES HIDALGO SMN, MX"
551,-101.95,20.5,18367,"EL CHILARILLO, MX"
552,-100.95,20.5,18342,"PLANTA RAMOS MILLAN, MX"
553,-101.8,20.3,18342,"TARANDACUAO, MX"
554,-101.4,20.4,18342,"SAN JOSE DE PANTOJA, MX"
555,-101.25,21.0,18340,"GUANAJUATO DGE, MX"
556,-101.0,20.65,7001,"SANTA CRUZ JUVENTINO ROSAS S, MX"
557,-101.95,20.8,18342,"CIUDAD MANUEL DOBLADO, MX"
558,-100.6,20.75,18342,"PRESA JALPA, MX"
559,-101.8,20.6,18367,"EL NOPAL, MX"
560,-101.4,21.55,18365,"LAS TROJES, MX"
561,-101.25,20.7,18342,"SAN JOSE EL ALTO, MX"
562,-101.55,21.1,18340,"LA LABORCITA, MX"
563,-100.65,21.45,18345,"EL VERGEL, MX"
564,-100.75,21.5,18346,"LA JAULA, MX"
565,-100.6,17.4,18309,"ARROYO FRIO, MX"
566,-98.6,17.3,18309,"ATLAMAJANCINGO DEL MONTE CFE, MX"
567,-99.4,18.45,18329,"BUENAVISTA DE CUELLAR, MX"
568,-100.65,18.35,18335,"CIUDAD ALTAMIRANO, MX"
569,-99.5,16.7,18333,"CHACALAPA, MX"
570,-101.05,18.1,18309,"EL MANCHON, MX"
571,-99.9,17.8,18309,"LA VENTA CFE, MX"
572,-99.45,17.0,18332,"LAS MESAS CFE, MX"
573,-98.5,16.65,18333,"QUETZALA, MX"
574,-98.7,16.8,18333,"SAN LUIS ACATLAN, MX"
575,-99.85,17.3,18309,"SANTA BARBARA CFE, MX"
576,-99.6,18.55,18329,"TAXCO SMN, MX"
577,-99.95,17.75,18309,"TLACOTEPEC CFE, MX"
578,-99.1,18.1,18334,"ATENANGO DEL RIO CFE, MX"
579,-100.5,18.15,18335,"AJOCHITLAN, MX"
580,-98.65,16.95,18332,"PUEBLO HIDALGO CFE, MX"
581,-99.6,18.55,18329,"TAXCO DGE, MX"
582,-98.65,16.95,18332,"PUEBLO HIDALGO, MX"
583,-100.75,17.2,18333,"LAGUNA DE NUXCO, MX"
584,-99.4,16.7,18333,"TECOMATE, MX"
585,-98.7,20.0,18324,"NOPALAPA, MX"
586,-98.35,19.85,18324,"SAN RAFAEL MAZATEPEC, MX"
587,-98.5,19.95,18324,"SINGUILUCAN, MX"
588,-99.0,21.2,18322,"GENERAL PISAFLORES, MX"
589,-99.0,21.1,18322,"ZACATE GRANDE, MX"
590,-99.35,20.15,18324,"PRESA ENDHO, MX"
591,-99.3,19.95,18329,"PRESA REQUENA, MX"
592,-99.3,20.55,18323,"TASQUILLO, MX"
593,-98.2,20.15,18323,"ACAXOCHITLAN, MX"
594,-98.9,21.15,18322,"CHAPULHUACAN, MX"
595,-99.1,20.6,18323,"CARDONAL, MX"
596,-98.55,20.15,18324,"EL ZEMBO, MX"
597,-98.25,19.8,18324,"EL TEPOZAN, MX"
598,-98.55,19.65,18325,"EMILIANO ZAPATA, MX"
599,-98.7,19.95,18324,"LA TRINIDAD, MX"
600,-102.5,20.55,18367,"ATOTONILCO EL ALTO, MX"
601,-103.5,20.0,18062,"ATOYAC, MX"
602,-103.35,22.05,18068,"CASA LLANTA, MX"
603,-103.75,19.75,18068,"CIUDAD VENUSTIANO CARRANZA, MX"
604,-104.35,19.45,18068,"CUAUTITLAN, MX"
605,-104.15,19.9,18068,"EJUTLA, MX"
606,-103.85,20.5,18062,"EL SALITRE, MX"
607,-104.05,21.05,18068,"HOSTOTIPAQUILLO, MX"
608,-103.2,22.35,18068,"HUEJUCAR OBS, MX"
609,-102.2,20.6,18367,"JESUS MARIA, MX"
610,-103.15,20.0,18062,"LA MANZANILLA DE LA PAZ, MX"
611,-104.85,20.75,18068,"SAN SEBASTIAN DEL OESTE, MX"
612,-104.3,19.3,18068,"SEHUAYA, MX"
613,-104.5,19.55,18066,"TECOMATES, MX"
614,-102.6,21.0,18366,"VALLE DE GUADALUPE, MX"
615,-103.65,20.4,18062,"VILLA CORONA, MX"
616,-103.25,22.1,18080,"COLOTLAN DGE, MX"
617,-102.85,19.2,18056,"LOS OLIVOS, MX"
618,-102.2,21.0,18366,"SAN JULIAN SMN, MX"
619,-104.05,20.2,18068,"TECOLOTLAN SMN, MX"
620,-103.35,20.65,7001,"GUADALAJARA FFCC, MX"
621,-104.4,20.2,18068,"CUAUTLA, MX"
622,-104.05,19.9,18068,"PRESA BASILIO BADILLO, MX"
623,-103.1,20.05,18062,"PRESA EL VOLANTIN, MX"
624,-99.85,19.55,18337,"ENYEJE, MX"
625,-99.3,19.5,18329,"EL SALITRE, MX"
626,-99.55,19.4,18324,"HACIENDA LA Y, MX"
627,-99.35,19.35,18324,"HUIXQUILUCAN, MX"
628,-100.25,19.25,18329,"IXTAPAN DEL ORO, MX"
629,-99.75,19.55,18337,"IXTLAHUACA SMN, MX"
630,-99.6,19.55,18324,"JIQUIPILCO, MX"
631,-99.05,19.6,7001,"GRAN CANAL KM 02 120 BOMBAS, MX"
632,-99.1,19.8,7001,"GRAN CANAL KM 46 930, MX"
633,-99.2,19.55,7001,"LAS ARBOLEDAS, MX"
634,-98.75,19.7,18325,"OTUMBA, MX"
635,-99.95,19.65,18337,"PRESA TEPETITLAN, MX"
636,-99.9,19.15,18329,"SAN FRANCISCO OXTOTILPAN, MX"
637,-98.75,19.2,18324,"SAN RAFAEL, MX"
638,-99.7,19.7,18324,"SANTIAGO YECHE, MX"
639,-99.4,19.55,18329,"SANTIAGO TLAZALA, MX"
640,-100.05,19.05,18329,"TEMASCALTEPEC, MX"
641,-99.95,19.7,18337,"SAN FELIPE DEL PROGRESO DGE, MX"
642,-100.1,18.85,18329,"IXTAPAN DE LA PANOCHA, MX"
643,-99.45,18.9,18329,"PUENTE CAPORAL, MX"
644,-99.4,19.1,18329,"SAN BARTOLO DEL PROGRESO, MX"
645,-99.55,19.5,18324,"JIQUIPILCO EL VIEJO, MX"
646,-99.85,18.75,18329,"LOS PEREZ, MX"
647,-99.75,19.75,18324,"SANTIAGO ACUTZILAPAN, MX"
648,-100.0,19.85,18337,"SANTIAGO COACHOCHITLAN, MX"
649,-98.8,19.2,18324,"TLALMANALCO, MX"
650,-98.75,18.95,18324,"ECATZINGO E 8, MX"
651,-99.55,18.95,18329,"SAN SIMONITO E 19, MX"
652,-99.55,19.2,18336,"CHAPULTEPEC, MX"
653,-99.95,19.9,18337,"SAN PEDRO EL ALTO, MX"
654,-100.15,19.3,18329,"ASUNCION DONATO GUERRA, MX"
655,-99.9,19.9,18324,"SAN MATEO EL VIEJO, MX"
656,-100.2,18.6,18329,"TLATLAYA, MX"
657,-99.55,18.8,18329,"ZUMPAHUACAN, MX"
658,-99.9,19.5,18337,"YEBUCIVI, MX"
659,-102.2,19.0,18056,"ANTUNEZ, MX"
660,-101.9,19.2,18056,"CAJONES, MX"
661,-101.85,20.2,18324,"CORRALES, MX"
662,-102.2,19.7,18051,"CHARAPAN, MX"
663,-100.95,19.65,18338,"EL TEMAZCAL, MX"
664,-101.15,19.65,18054,"JESUS DEL MONTE, MX"
665,-100.4,19.8,18324,"LAGUNA DEL FRESNO, MX"
666,-101.8,18.95,18056,"LA HUACANA, MX"
667,-102.85,20.05,18050,"LA RAYA, MX"
668,-101.1,18.55,18335,"LA ESTANCIA, MX"
669,-101.6,19.5,18054,"PATZCUARO, MX"
670,-102.0,19.15,18056,"PLANTA EL COBANO CFE, MX"
671,-102.6,19.95,18324,"PRESA JARIPO, MX"
672,-101.25,19.9,18053,"SANTA RITA, MX"
673,-100.4,19.2,18329,"SUSUPUATO DE GUERRERO, MX"
674,-102.0,18.9,18056,"ZIRITZICUARO, MX"
675,-102.25,18.4,18058,"LA GARITA CFE, MX"
676,-101.8,18.95,18056,"E.T.A. 036 LA HUACANA, MX"
677,-102.7,20.0,18050,"JIQUILPAN, MX"
678,-101.85,19.5,18051,"ESCUELA SECUNDARIA FEDERAL, MX"
679,-102.4,20.05,18324,"LA ESPERANZA, MX"
680,-102.1,19.4,18051,"TZINDIO, MX"
681,-98.95,18.8,7001,"CUAUTLA SMN, MX"
682,-99.25,18.6,18329,"TEQUESQUITENGO, MX"
683,-98.75,18.8,18324,"TLACOTEPEC, MX"
684,-98.75,18.5,18329,"AXOCHIAPAN, MX"
685,-99.1,18.45,18329,"XICATLACOTLA CFE, MX"
686,-98.75,18.9,18324,"HUECAHUAXCO E 7, MX"
687,-98.95,19.0,18329,"EL VIGIA, MX"
688,-104.4,20.8,18068,"AMATLAN DE CAAS SMN, MX"
689,-104.9,21.3,18068,"EL REFILION, MX"
690,-104.5,22.25,18068,"JESUS MARIA, MX"
691,-105.2,21.8,18073,"SANTIAGO IXCUINTLA, MX"
692,-105.45,22.4,18078,"TECUALA, MX"
693,-105.1,21.8,18073,"EL TIZATE, MX"
694,-104.4,20.8,18068,"AMATLAN DE CAAS DGE, MX"
695,-104.25,21.1,18068,"CACALUTLAN, MX"
696,-105.35,20.95,18073,"SAN MARCOS, MX"
697,-100.3,25.45,18348,"EL MARRUBIAL CFE, MX"
698,-99.55,24.85,18130,"PABLILLO SMN, MX"
699,-100.35,25.5,18348,"LAS COMITAS, MX"
700,-100.15,25.25,18348,"POTRERO REDONDO, MX"
701,-99.75,27.7,18130,"COLOMBIA, MX"
702,-100.15,25.35,18124,"COLA DE CABALLO, MX"
703,-99.75,26.25,18130,"LA ESCONDIDA, MX"
704,-100.65,25.1,18360,"EL CUIJE, MX"
705,-99.35,25.1,18130,"GATOS GEROS, MX"
706,-100.0,25.95,18130,"HIGUERAS DGE, MX"
707,-100.4,24.7,18360,"OBREGON, MX"
708,-100.15,26.5,18130,"SABINAS HIDALGO, MX"
709,-100.1,24.35,18123,"SAN FRANCISCO DE BERLANGA, MX"
710,-100.0,27.05,18132,"EJIDO NUEVO RODRIGUEZ, MX"
711,-100.0,24.7,18348,"LA POZA, MX"
712,-100.35,26.1,18130,"EL HOJASE, MX"
713,-100.5,25.2,18122,"SAN ISIDRO DE CIENEGA, MX"
714,-100.3,24.7,18123,"SAN ROBERTO, MX"
715,-99.85,24.7,18348,"SANTA ROSA, MX"
716,-95.95,17.3,18309,"CAMPAMENTO VISTA HERMOSA, MX"
717,-95.7,16.95,18309,"SAN LUCAS CAMOTLAN, MX"
718,-95.95,18.05,18160,"CASCAJAL, MX"
719,-96.7,16.95,18331,"COYOTEPEC, MX"
720,-96.95,17.8,18309,"SAN JUAN BAUTISTA CUICATLAN, MX"
721,-95.15,16.85,18309,"LA MACETA, MX"
722,-97.5,17.85,18309,"SAN FRANCISCO TEOPAN, MX"
723,-97.9,17.85,18329,"SANTIAGO CHILIXTLAHUACA, MX"
724,-96.25,17.7,18309,"SANTIAGO PROGRESO, MX"
725,-98.15,17.5,18329,"SILACAYOAPAM SMN, MX"
726,-98.15,17.5,18329,"SILACAYOAPAM DGE, MX"
727,-96.25,17.35,18309,"SAN MIGUEL TALEA DE CASTRO, MX"
728,-94.2,16.4,18303,"TAPANATEPEC, MX"
729,-96.9,17.3,18331,"SAN FRANCISCO TELIXTLAHUACA, MX"
730,-96.4,18.25,18302,"TEMASCAL, MX"
731,-97.2,16.6,18309,"TEOJOMULCO, MX"
732,-96.7,18.0,18309,"SAN PEDRO TEUTILA, MX"
733,-97.8,17.65,18309,"TEZOATLAN DE SEGURA Y LUNA, MX"
734,-97.45,17.85,18330,"TLACOTEPEC PLUMAS, MX"
735,-96.15,17.35,18309,"SAN ILDELFONSO VILLA ALTA, MX"
736,-96.1,16.5,18308,"SAN CARLOS YAUTEPEC, MX"
737,-97.75,16.25,18333,"EL CARRIZO CFE, MX"
738,-96.2,18.15,18302,"EL PORVENIR, MX"
739,-97.85,17.75,18309,"MAGDALENA TETATEPEC, MX"
740,-96.7,17.05,7001,"SAN MARTIN MEXICAPAN, MX"
741,-95.9,17.15,18309,"ZACATEPEC SMN, MX"
742,-96.5,17.45,18309,"LLANO DE LAS FLORES, MX"
743,-94.6,16.55,18303,"NILTEPEC, MX"
744,-94.45,16.4,18303,"REFORMA DE PINEDA, MX"
745,-98.0,17.45,18329,"SAN MIGUEL TLACOTEPEC, MX"
746,-97.65,18.25,18329,"SAN SEBASTIAN FRONTERA, MX"
747,-97.75,17.75,18309,"C.A.E. LA MIXTECA BAJA, MX"
748,-94.75,16.75,18302,"COFRADIA, MX"
749,-95.7,15.95,18304,"TAPANALA, MX"
750,-95.4,16.8,18309,"LA CUMBRE, MX"
751,-96.35,16.9,18309,"MITLA, MX"
752,-96.1,17.25,18309,"TOTONTEPEC, MX"
753,-95.9,17.15,18309,"ZACATEPEC DGE, MX"
754,-96.65,18.05,18310,"JALPA DE MARQUEZ, MX"
755,-97.5,18.15,18309,"ACATITAN, MX"
756,-98.05,18.3,18329,"ACATLAN DE OSORIO SMN, MX"
757,-97.85,20.0,18322,"AHUACATLAN, MX"
758,-97.45,18.2,18309,"CALTEPEC, MX"
759,-97.45,18.85,18324,"CUESTA BLANCA, MX"
760,-98.2,20.25,18323,"HONEY CFE, MX"
761,-97.6,19.9,18322,"HUAHUAXTLA CFE, MX"
762,-98.4,19.15,18325,"HUEJOTZINGO, MX"
763,-98.0,20.2,18323,"NUEVO NECAXA CLFC, MX"
764,-98.1,19.95,18323,"PUEBLO NUEVO CFE, MX"
765,-97.1,18.15,18309,"TILAPA, MX"
766,-97.95,19.95,18323,"ZACATLAN, MX"
767,-97.75,19.5,18324,"LIBRES SMN, MX"
768,-98.15,20.05,18323,"LAGUNA CLFC, MX"
769,-97.5,19.6,18324,"FRANCISCO I. MADERO, MX"
770,-97.95,19.1,18324,"ACAJETE, MX"
771,-97.3,19.3,18324,"GUADALUPE VICTORIA, MX"
772,-98.5,19.2,18326,"C.A.E. SAN JUAN TETLA, MX"
773,-98.45,19.1,18325,"SAN ANDRES CALPAN, MX"
774,-98.55,18.9,18326,"SANTA CRUZ CUAUTOMATITLA E 3, MX"
775,-98.55,18.85,18326,"TOCHIMILCO D 1, MX"
776,-98.25,18.7,18329,"TEOPANTLAN, MX"
777,-98.2,18.3,18329,"PRESA BOQUERONCITOS, MX"
778,-99.8,20.7,18324,"CAMPO EXPERIMENTAL CADEREYTA, MX"
779,-99.8,21.05,18323,"PEAMILLER SMN, MX"
780,-99.55,20.9,18322,"SAN JOAQUIN, MX"
781,-99.9,20.5,18324,"PRESA CENTENARIO, MX"
782,-100.55,20.8,18323,"LA JOYA, MX"
783,-100.45,20.7,7001,"JURIQUILLA, MX"
784,-100.2,20.9,18323,"EL ZAMORANO, MX"
785,-99.75,20.9,18323,"HIGUERILLAS, MX"
786,-100.05,20.85,18323,"LA SOLEDAD, MX"
787,-88.75,19.8,18049,"LA PRESUMIDA, MX"
788,-88.8,19.9,18049,"DZIUCHE, MX"
789,-88.15,18.95,18306,"PEDRO ANTONIO DE LOS SANTOS, MX"
790,-88.1,19.15,18306,"ANDRES QUINTANA ROO, MX"
791,-88.8,18.6,18350,"MOROCOY, MX"
792,-88.25,18.7,18328,"LAGUNA GUERRERO, MX"
793,-100.0,21.7,18348,"PAREDES, MX"
794,-98.55,21.5,18320,"CIUDAD SANTOS, MX"
795,-100.15,22.85,18352,"PRESA DE GUADALUPE, MX"
796,-99.2,22.0,18351,"SAN DIEGUITO, MX"
797,-99.05,22.0,18351,"SANTA ROSA, MX"
798,-99.85,21.8,18348,"VIGAS, MX"
799,-98.6,21.8,18316,"E.T.A. 214 SAN VICENTE TANCUA, MX"
800,-101.95,23.3,18363,"SAN JUAN DEL SALADO, MX"
801,-99.85,22.35,18349,"LA MORITA, MX"
802,-100.55,23.35,18344,"EL CARMEN, MX"
803,-100.45,22.05,18348,"SANTA CATARINA, MX"
804,-99.9,22.65,18352,"TEPEYAC, MX"
805,-99.85,22.25,18349,"LAS TABLAS, MX"
806,-100.4,22.15,18348,"GOLONDRINAS, MX"
807,-107.9,25.8,18217,"BACUBIRITO, MX"
808,-108.5,26.35,18217,"BAMICORI, MX"
809,-106.45,23.55,18072,"EL QUELITE CFE, MX"
810,-108.45,25.55,18078,"GUASAVE DGE, MX"
811,-106.25,24.25,18068,"JOCUIXTITA, MX"
812,-106.9,23.9,18078,"LA CRUZ, MX"
813,-106.3,23.5,18078,"LA NORIA CFE, MX"
814,-108.75,26.25,18078,"LAS ESTACAS, MX"
815,-109.0,25.8,7001,"LOS MOCHIS AARFS, MX"
816,-105.85,23.0,18078,"ROSARIO AARB, MX"
817,-107.15,24.8,18078,"SANALONA II, MX"
818,-108.9,25.9,18078,"SANTA ROSA, MX"
819,-107.55,25.8,18068,"SURUTATO, MX"
820,-107.55,25.35,18217,"BADIRAGUATO AGLB, MX"
821,-108.65,26.45,18217,"EL FUERTE AARFM, MX"
822,-107.9,25.5,18217,"MOCORITO SMN, MX"
823,-108.3,25.7,18078,"BAMOA FFCC, MX"
824,-108.45,25.55,18078,"E.T.A. 057 GUASAVE, MX"
825,-105.95,23.05,18078,"LAS HIGUERAS, MX"
826,-107.9,25.7,18217,"EL PALMAR DE LOS SEPULVEDA, MX"
827,-107.55,24.8,18078,"ALTO DE CULIACANCITO, MX"
828,-107.1,24.45,18078,"SAN LORENZO, MX"
829,-107.7,24.75,18078,"NAVOLATO, MX"
830,-110.2,30.0,18246,"BANAMICHI, MX"
831,-109.1,28.65,18068,"CANDIDO CFE, MX"
832,-112.1,31.25,18251,"EL PLOMO, MX"
833,-109.9,27.7,18223,"HORNOS, MX"
834,-109.0,27.05,18219,"MINAS NUEVAS, MX"
835,-109.4,26.8,18078,"MUMUNCUARA, MX"
836,-112.85,31.85,18251,"SONOITA, MX"
837,-112.35,30.95,18251,"TAJITOS, MX"
838,-109.2,27.65,18220,"TESOCOMA, MX"
839,-110.0,27.5,18078,"CIUDAD OBREGON FFCC, MX"
840,-111.1,30.35,18249,"LLANO FFCC, MX"
841,-111.55,28.9,18078,"MARIA DEL CARMEN, MX"
842,-109.9,28.15,18223,"CUMURIPA, MX"
843,-110.2,29.9,18246,"HUEPAC, MX"
844,-111.1,30.35,18249,"EL LLANO, MX"
845,-114.9,32.35,18262,"EJIDO ISLITAS, MX"
846,-110.9,31.05,18245,"CIBUTA, MX"
847,-109.3,29.85,18234,"GRANADOS, MX"
848,-109.95,29.1,18222,"MATAPE, MX"
849,-111.4,30.65,18249,"LA SANGRE, MX"
850,-111.2,30.45,18249,"EL CLARO, MX"
851,-110.7,30.8,18245,"EL FRESNAL, MX"
852,-109.7,26.8,18078,"JUPARE, MX"
853,-108.95,30.2,18068,"HUACHINERA, MX"
854,-109.3,29.9,18234,"HUASABAS, MX"
855,-110.5,27.55,18078,"GUAYMAS 4 P 6, MX"
856,-109.85,27.35,18078,"CARCAMO, MX"
857,-112.15,30.7,18256,"CABORCA, MX"
858,-93.55,18.25,18204,"ENCRUCIJADA, MX"
859,-92.6,17.75,18160,"MACUSPANA DGE, MX"
860,-92.6,17.75,18160,"MACUSPANA SMN, MX"
861,-93.55,18.1,18204,"POBLADO C 15, MX"
862,-91.55,18.0,18071,"SAN ELPIDIO, MX"
863,-98.85,22.7,18316,"CAMPO EXP. MANUEL GONZALEZ, MX"
864,-99.2,23.6,18348,"BALCON DE MOCTEZUMA, MX"
865,-98.6,23.25,18357,"FRANCISCO CASTELLANOS, MX"
866,-97.95,23.15,18357,"LA ESPERANZA, MX"
867,-98.7,22.8,18316,"MAGISCATZIN SMN, MX"
868,-98.6,23.6,18357,"SAN JOSE DEL VERDE, MX"
869,-98.8,26.25,18130,"S.J. 2 09 CAMARGO, MX"
870,-99.7,23.0,18352,"TULA, MX"
871,-98.55,26.2,18130,"S.J. 2 23 VALADEZ, MX"
872,-97.9,22.55,18316,"EL BARRANCO, MX"
873,-98.45,22.65,18316,"ATOTONILCO, MX"
874,-98.65,23.95,18357,"PRESA VICENTE GUERRERO, MX"
875,-98.2,23.7,18357,"REPUBLICA ESPAOLA, MX"
876,-99.5,23.45,18348,"MAGDALENO AGUILAR, MX"
877,-98.35,24.25,18357,"LA MISION, MX"
878,-99.1,23.65,18348,"LA BOCA, MX"
879,-98.65,19.55,18325,"ACHICHAPA, MX"
880,-98.2,19.55,18324,"ATLANGA SAN JOSE, MX"
881,-98.65,19.6,18325,"CUAULA, MX"
882,-97.9,19.3,18327,"HUAMANTLA, MX"
883,-97.95,19.45,18327,"TOLUCA DE GUADALUPE, MX"
884,-96.6,19.5,18302,"ACTOPAN, MX"
885,-96.35,19.15,18160,"EL BUZON, MX"
886,-96.65,19.35,18302,"EL CARRIZAL, MX"
887,-96.7,19.35,18310,"CERRO COLORADO CFE, MX"
888,-96.95,19.15,18310,"HUATUSCO DE CHICUELLAR, MX"
889,-96.5,19.4,18302,"LOS IDOLOS, MX"
890,-97.3,19.8,18319,"JALACINGO, MX"
891,-96.25,18.35,18160,"LA GRANJA, MX"
892,-96.4,18.5,18302,"LAS PRIETAS, MX"
893,-96.95,18.8,18309,"NARANJAL CFE, MX"
894,-97.85,21.65,18316,"OZULUAMA, MX"
895,-96.85,19.55,18310,"XALAPA CFE, MX"
896,-96.55,19.35,18302,"RINCONADA, MX"
897,-95.15,18.3,18312,"SAN JUAN SECO, MX"
898,-96.45,19.45,18160,"SANTA ROSA, MX"
899,-95.65,18.6,18314,"TLACOTALPAN, MX"
900,-96.05,18.8,18160,"TLALIXCOYAN, MX"
901,-95.35,18.25,18314,"LAUCHAPAN, MX"
902,-96.95,19.2,18310,"TOTUTLA, MX"
903,-96.7,18.65,18310,"VISTA HERMOSA, MX"
904,-95.75,18.45,18315,"SAN PEDRO AMATITLAN, MX"
905,-96.35,19.4,18160,"E.T.ARROYO 155 URSULO GALVAN, MX"
906,-96.35,18.45,7001,"TIERRA BLANCA DGE, MX"
907,-94.6,17.25,18302,"CEDILLO, MX"
908,-96.9,19.6,18310,"LA CONCEPCION, MX"
909,-94.65,17.75,18160,"LA RAYA, MX"
910,-98.0,21.8,18316,"LA PUENTE, MX"
911,-98.55,21.55,18320,"EL COROZAL, MX"
912,-98.5,20.5,18323,"PALO BENDITO, MX"
913,-97.3,20.6,18316,"ADOLFO RUIZ CORTINEZ, MX"
914,-97.4,21.1,18316,"MAJAGUAL, MX"
915,-88.8,21.2,18361,"BUCTZOTZ, MX"
916,-90.4,20.85,18361,"CELESTUN SMN, MX"
917,-89.95,20.9,18361,"KINCHIL, MX"
918,-90.0,20.6,18361,"MAXCANU, MX"
919,-89.45,20.1,18049,"XUL, MX"
920,-90.4,20.85,18361,"CELESTUN DGE, MX"
921,-88.3,21.0,18361,"E.T.A. 443 ESPITA, MX"
922,-89.45,21.1,18361,"MOCOCHA, MX"
923,-89.1,21.15,18361,"CANSANCAB, MX"
924,-87.85,20.75,18361,"CATZIN, MX"
925,-88.5,21.4,18306,"YALSIHON, MX"
926,-88.95,21.15,18361,"KANTEMO, MX"
927,-88.95,21.15,18361,"TEMAX, MX"
928,-102.65,22.9,18363,"CALERA, MX"
929,-103.0,22.65,7001,"JEREZ DE GARCIA SALINAS SMN, MX"
930,-104.05,22.6,18068,"EL PLATANITO, MX"
931,-103.05,21.75,18068,"EL TECOMATE, MX"
932,-103.1,21.4,18080,"JUCHIPILA SMN, MX"
933,-103.55,22.3,18068,"MONTE ESCOBEDO, MX"
934,-101.95,22.15,18365,"VILLA GARCIA SMN, MX"
935,-101.95,22.15,18365,"VILLA GARCIA DGE, MX"
936,-102.65,21.5,18366,"TENAYUCA, MX"
937,-103.35,22.65,18068,"CUEVA GRANDE, MX"
938,-103.15,21.25,18068,"MOYAHUA DE ESTRADA, MX"
939,-102.35,22.65,18083,"PALMILLAS, MX"
940,-103.15,22.45,18085,"TEPETONGO, MX"
941,-103.35,21.2,18068,"MEZQUITAL DEL ORO, MX"
942,-103.45,21.2,18068,"GARCIA DE LA CADENA, MX"
943,-103.45,21.8,18068,"ATOLINGA, MX"
944,-101.7,22.15,18363,"EL NIGROMANTE, MX"
945,-109.3,29.9,18234,"HUASABAS, MX"
946,-104.6,24.05,7001,"MXDGO, MX"
947,-104.9,25.75,18106,"EL PALMITO, MX"
948,103.22,3.62,4552,"KUANTAN, MY"
949,103.22,3.62,4552,"KUANTAN, MY"
950,103.22,3.62,4552,"KUANTAN, MY"
951,103.22,3.62,4552,"KUANTAN, MY"
952,115.25,5.3,4463,"LABUAN, MY"
953,34.9,-19.8,18529,"BEIRA, MZ"
954,34.05,-24.05,18428,"PANDA INHAMBANE, MZ"
955,7.98,16.98,1802,"AGADES, NG"
956,7.98,16.98,1802,"AGADES, NG"
957,1.45,14.22,1633,"TILLABERY, NG"
958,1.45,14.22,7001,"TILLABERY, NG"
959,5.25,14.9,7001,"TAHOUA, NG"
