,Longitude,Latitude,Soil Mapping Unit,Country
2273,-46.62,-23.45,7001,"ITAGUACU SABESP, BR"
2274,-46.62,-23.45,7001,"ITAGUACU SABESP, BR"
2275,-46.0,-23.0,12802,"REPRESA CUCA SABESP, BR"
2276,-46.58,-23.4,12802,"ENGORDADOR, BR"
2277,-46.58,-23.4,12802,"ENGORDADOR, BR"
2278,-46.57,-23.42,12802,"BARROCADA, BR"
2279,-46.57,-23.42,7001,"BARROCADA, BR"
2280,-46.53,-23.4,12802,"CABUCU SABESP, BR"
2281,-46.93,-23.12,12802,"JUNDIAI IA, BR"
2282,-46.93,-23.12,12802,"JUNDIAI IA, BR"
2283,-46.55,-23.62,7001,"VILA PROSPERIDADE GM, BR"
2284,-46.55,-23.62,7001,"VILA PROSPERIDADE GM, BR"
2285,-46.65,-23.58,7001,"INSTITUTO BIOLOGICO, BR"
2286,-46.37,-23.48,7001,"MONTE BELO, BR"
2287,-46.23,-23.55,12802,"VILA CINTRA DER, BR"
2288,-46.23,-23.52,12802,"SERRA DO ITAPETI DER, BR"
2289,-46.23,-23.52,12802,"SERRA DO ITAPETI DER, BR"
2290,-46.07,-23.38,12802,"FREGUESIA DA ESCADA, BR"
2291,-46.07,-23.38,12802,"FREGUESIA DA ESCADA, BR"
2292,-46.65,-23.52,7001,"PONTE PEQUENA, BR"
2293,-46.65,-23.52,7001,"PONTE PEQUENA, BR"
2294,-46.2,-23.52,7001,"ESTALEIRO DAEE, BR"
2295,-46.2,-23.52,7001,"ESTALEIRO DAEE, BR"
2296,-46.27,-23.52,12802,"GRANJA JURUPOCA, BR"
2297,-46.27,-23.52,12802,"GRANJA JURUPOCA, BR"
2298,-46.4,-23.18,12802,"NAZARE PAULISTA, BR"
2299,-46.4,-23.18,12802,"NAZARE PAULISTA, BR"
2300,-46.63,-23.75,12807,"BAIRRO ALVARENGA, BR"
2301,-46.42,-23.88,7001,"CUBATAO, BR"
2302,-46.42,-23.88,7001,"CUBATAO, BR"
2303,-46.42,-23.88,7001,"CUBATAO, BR"
2304,-46.42,-23.88,12811,"CUBATAO, BR"
2305,-46.17,-23.38,12802,"BAIRRO TABOAO, BR"
2306,-46.17,-23.38,12802,"BAIRRO TABOAO, BR"
2307,-46.32,-23.8,12807,"TERCEIRO PLANO DA SERRA NOVA, BR"
2308,-46.32,-23.8,12807,"TERCEIRO PLANO DA SERRA NOVA, BR"
2309,-46.17,-23.52,12802,"MOGI DAS CRUZES BOMBA RECALQUE, BR"
2310,-46.17,-23.52,12802,"MOGI DAS CRUZES BOMBA RECALQUE, BR"
2311,-46.13,-23.85,12807,"BERTIOGA, BR"
2312,-46.02,-23.23,12802,"BAIRRO REMEDINHO, BR"
2313,-46.02,-23.23,12802,"BAIRRO REMEDINHO, BR"
2314,-46.28,-23.43,12802,"FAZENDA SAO BENTO, BR"
2315,-46.28,-23.43,12802,"FAZENDA SAO BENTO, BR"
2316,-46.23,-23.45,12802,"BAIRRO TABOAO E3 112, BR"
2317,-46.28,-23.55,12802,"SUZANO, BR"
2318,-46.28,-23.55,12802,"SUZANO, BR"
2319,-46.85,-23.63,12802,"MOINHO VELHO, BR"
2320,-46.53,-23.75,12807,"RECALQUE ABC, BR"
2321,-46.48,-23.88,12811,"RODOVIA ANCHIETA COTA 400, BR"
2322,-46.48,-23.88,12811,"RODOVIA ANCHIETA COTA 400, BR"
2323,-46.48,-23.88,12811,"RODOVIA ANCHIETA COTA 400, BR"
2324,-46.48,-23.88,12811,"RODOVIA ANCHIETA COTA 400, BR"
2325,-46.45,-23.88,12811,"MORRO DO PICHE E3 144, BR"
2326,-46.45,-23.88,12811,"MORRO DO PICHE E3 144, BR"
2327,-46.73,-23.57,7001,"CTH CIDADE UNIVERSITARIA., BR"
2328,-46.73,-23.57,7001,"CTH CIDADE UNIVERSITARIA., BR"
2329,-46.72,-23.53,7001,"CIDADE UNIVERSITARIA IP, BR"
2330,-46.72,-23.53,7001,"CIDADE UNIVERSITARIA IP, BR"
2331,-46.35,-23.48,7001,"ITAQUAQUECETUBA, BR"
2332,-46.48,-23.67,7001,"MAUA, BR"
2333,-46.48,-23.67,7001,"MAUA, BR"
2334,-46.35,-23.77,12807,"CAMPO GRANDE, BR"
2335,-46.35,-23.77,12807,"CAMPO GRANDE, BR"
2336,-46.57,-23.67,7001,"RUDGE RAMOS, BR"
2337,-46.72,-23.0,12802,"FAZENDA PRIMAVERA, BR"
2338,-46.72,-23.0,12802,"FAZENDA PRIMAVERA, BR"
2339,-46.18,-23.67,12807,"TAIACUPEBA, BR"
2340,-46.18,-23.67,12807,"TAIACUPEBA, BR"
2341,-46.3,-23.68,12807,"FAZENDA DO SERTAO, BR"
2342,-46.3,-23.68,12807,"FAZENDA DO SERTAO, BR"
2343,-46.42,-23.27,12802,"MORRO GRANDE, BR"
2344,-46.42,-23.27,12802,"MORRO GRANDE, BR"
2345,-46.42,-23.27,12802,"MORRO GRANDE, BR"
2346,-46.42,-23.27,12802,"MORRO GRANDE, BR"
2347,-46.98,-23.88,12807,"PAIOL DO MEIO, BR"
2348,-46.98,-23.88,12807,"PAIOL DO MEIO, BR"
2349,-46.98,-23.88,12807,"PAIOL DO MEIO, BR"
2350,-46.98,-23.88,12807,"PAIOL DO MEIO, BR"
2351,-46.4,-23.08,12802,"BATATUBA, BR"
2352,-46.45,-23.95,12811,"HUMAITA SAMARITA ., BR"
2353,-46.3,-23.07,12802,"CRIOULOS, BR"
2354,-46.3,-23.07,12802,"CRIOULOS, BR"
2355,-46.67,-23.22,12802,"RIO ACIMA, BR"
2356,-46.67,-23.22,12802,"RIO ACIMA, BR"
2357,-46.08,-23.62,12807,"SERTAOZINHO, BR"
2358,-46.08,-23.62,12807,"SERTAOZINHO, BR"
2359,-46.08,-23.62,12807,"SERTAOZINHO, BR"
2360,-46.08,-23.62,12807,"SERTAOZINHO, BR"
2361,-46.1,-23.57,12802,"CAPIXINGA, BR"
2362,-46.1,-23.57,12802,"CAPIXINGA, BR"
2363,-46.93,-23.35,12802,"PONUNDUVA, BR"
2364,-46.18,-23.42,12802,"ITAPETI, BR"
2365,-46.18,-23.42,12802,"ITAPETI, BR"
2366,-46.18,-23.42,12802,"ITAPETI, BR"
2367,-46.18,-23.42,12802,"ITAPETI, BR"
2368,-46.27,-23.85,12807,"JURUBATUBA SBS E3 235, BR"
2369,-46.6,-23.7,7001,"DIADEMA, BR"
2370,-46.45,-23.7,12807,"GUAPITUBA, BR"
2371,-46.43,-23.57,12802,"ITAQUERA, BR"
2372,-46.43,-23.57,12802,"ITAQUERA, BR"
2373,-46.58,-23.93,12811,"IMIGRANTES TREVO IV, BR"
2374,-46.58,-23.93,12811,"IMIGRANTES TREVO IV, BR"
2375,-46.15,-23.2,12802,"IGARATA, BR"
2376,-46.73,-23.83,12807,"PARELHEIROS, BR"
2377,-46.33,-23.65,12807,"TAIACUPEBA MIRIM, BR"
2378,-46.62,-23.57,7001,"MOOCA COMGAS, BR"
2379,-46.62,-23.57,7001,"MOOCA COMGAS, BR"
2380,-46.62,-23.57,7001,"MOOCA COMGAS, BR"
2381,-46.62,-23.57,7001,"MOOCA COMGAS, BR"
2382,-46.65,-23.05,12802,"RIBEIRAO, BR"
2383,-46.5,-23.58,7001,"JARDIM CENTENARIO, BR"
2384,-46.33,-23.18,12802,"RIBEIRAO ACIMA, BR"
2385,-46.33,-23.18,12802,"RIBEIRAO ACIMA, BR"
2386,-46.3,-23.82,12807,"QUILOMBO E3 252, BR"
2387,-46.3,-23.82,12807,"QUILOMBO E3 252, BR"
2388,-46.75,-23.88,12807,"EMBURA, BR"
2389,-46.75,-23.88,12807,"EMBURA, BR"
2390,-46.47,-23.63,12807,"PARQUE SAO RAFAEL, BR"
2391,-46.7,-23.9,12807,"ENGENHEIRO MARSILAC EFS, BR"
2392,-46.9,-23.93,12807,"SANTA RITA, BR"
2393,-46.9,-23.97,12807,"BELVEDERE, BR"
2394,-46.9,-23.97,12807,"BELVEDERE, BR"
2395,-46.8,-23.88,7001,"CIPO, BR"
2396,-46.8,-23.88,12807,"CIPO, BR"
2397,-46.37,-23.6,12802,"GUAIO, BR"
2398,-46.8,-23.95,12807,"TERRAS DE SANTA ROSA, BR"
2399,-46.98,-23.53,7001,"AMADOR BUENO, BR"
2400,-46.98,-23.53,12802,"AMADOR BUENO, BR"
2401,-46.75,-23.52,7001,"OSASCO, BR"
2402,-46.75,-23.52,7001,"OSASCO, BR"
2403,-46.83,-23.5,7001,"CARAPICUIBA, BR"
2404,-47.42,-23.73,12802,"PIEDADE, BR"
2405,-47.42,-23.73,12802,"PIEDADE, BR"
2406,-47.13,-23.3,12812,"CABREUVA 0E4 002, BR"
2407,-47.08,-23.63,12802,"AGUACAI EFS E4 003, BR"
2408,-47.08,-23.63,12802,"AGUACAI EFS E4 003, BR"
2409,-47.17,-23.6,12802,"JULIO PRESTES EFS 0E4 004, BR"
2410,-47.03,-23.53,12802,"SAO JOAO NOVO EFS E4 006, BR"
2411,-47.37,-23.52,12802,"BRIGADEIRO TOBIAS EFS E4 007, BR"
2412,-47.37,-23.52,12802,"BRIGADEIRO TOBIAS EFS E4 007, BR"
2413,-47.27,-23.53,7001,"CIA.BRASILEIRA DE ALUMINIO, BR"
2414,-47.13,-23.53,12802,"ESTACAO EXPERIMENTAL E4 009, BR"
2415,-47.97,-23.07,12812,"PEREIRAS, BR"
2416,-47.97,-23.07,12812,"PEREIRAS, BR"
2417,-47.02,-23.68,12802,"CAUCAIA DO ALTO, BR"
2418,-47.02,-23.68,12802,"CAUCAIA DO ALTO, BR"
2419,-47.02,-23.68,7001,"CAUCAIA DO ALTO, BR"
2420,-47.02,-23.68,12802,"CAUCAIA DO ALTO, BR"
2421,-47.37,-23.03,12812,"ELIAS FAUSTO, BR"
2422,-47.22,-23.08,7001,"INDAIATUBA, BR"
2423,-47.22,-23.08,7001,"INDAIATUBA, BR"
2424,-47.28,-23.22,12812,"SALTO EFS 0E4 016, BR"
2425,-47.28,-23.22,7001,"SALTO EFS 0E4 016, BR"
2426,-47.28,-23.22,12812,"SALTO EFS 0E4 016, BR"
2427,-47.28,-23.22,12812,"SALTO EFS 0E4 016, BR"
2428,-47.65,-23.42,12700,"MINA NOVA DE APATITA E4 017, BR"
2429,-47.65,-23.42,12700,"MINA NOVA DE APATITA E4 017, BR"
2430,-47.68,-23.48,12700,"BAIRRO IPERO, BR"
2431,-47.68,-23.48,12700,"BAIRRO IPERO, BR"
2432,-47.68,-23.33,12700,"IPERO, BR"
2433,-47.68,-23.33,12700,"IPERO, BR"
2434,-47.58,-23.43,12700,"IPANEMA RUFINO, BR"
2435,-47.58,-23.43,12700,"IPANEMA RUFINO, BR"
2436,-47.78,-23.32,12812,"AMERICANA VELHA, BR"
2437,-47.78,-23.32,12700,"AMERICANA VELHA, BR"
2438,-47.78,-23.32,12812,"AMERICANA VELHA, BR"
2439,-47.78,-23.32,12700,"AMERICANA VELHA, BR"
2440,-47.07,-23.15,12802,"ITUPEVA EFS 0E4 021, BR"
2441,-47.62,-23.52,12700,"ARACOIABA DA SERRA0E4 022, BR"
2442,-47.62,-23.52,12700,"ARACOIABA DA SERRA0E4 022, BR"
2443,-47.62,-23.52,12700,"ARACOIABA DA SERRA0E4 022, BR"
2444,-47.62,-23.52,12700,"ARACOIABA DA SERRA0E4 022, BR"
2445,-47.33,-23.33,12802,"PIRAPITINGUI, BR"
2446,-47.45,-23.55,12802,"VOTORANTIN FABRICA E4 024, BR"
2447,-47.57,-23.65,12802,"SALTO DE PIRAPORA, BR"
2448,-47.77,-23.4,12700,"BAIRRO SARAPU, BR"
2449,-47.45,-23.7,12802,"USINA NOVA0E4 027, BR"
2450,-47.65,-23.83,12807,"USINA BATISTA, BR"
2451,-48.0,-23.87,12700,"SAO MIGUEL ARCANJO, BR"
2452,-47.9,-23.55,12812,"ALAMBARI, BR"
2453,-47.83,-23.65,12700,"SARAPUI, BR"
2454,-47.85,-23.35,7001,"TATUI IA 0E4 034, BR"
2455,-47.3,-23.27,7001,"ITU INMET 0E4 035, BR"
2456,-47.3,-23.27,7001,"ITU INMET 0E4 035, BR"
2457,-47.85,-23.37,12812,"TATUI, BR"
2458,-47.72,-23.0,12812,"FAZENDA VISTA REDONDA, BR"
2459,-47.72,-23.0,12812,"FAZENDA VISTA REDONDA, BR"
2460,-47.17,-23.57,12802,"GUAIANA EFS 0E4 038, BR"
2461,-47.17,-23.57,12802,"GUAIANA EFS 0E4 038, BR"
2462,-47.9,-24.0,12807,"FAZENDA JOSE GEORGE0E4 039, BR"
2463,-47.53,-23.57,12802,"FAZENDA MODELO0E4 040, BR"
2464,-47.53,-23.57,12802,"FAZENDA MODELO0E4 040, BR"
2465,-47.18,-23.55,12802,"MAIRINQUE, BR"
2466,-47.18,-23.55,12802,"MAIRINQUE, BR"
2467,-47.3,-23.05,12812,"CARDEAL EFS 0E4 042, BR"
2468,-47.25,-23.43,12802,"DONA CATARINA, BR"
2469,-47.1,-23.03,12802,"DESCAMPADO EFS, BR"
2470,-47.53,-23.22,12812,"PORTO FELIZ EFS 0E4 045, BR"
2471,-47.53,-23.22,12812,"PORTO FELIZ EFS 0E4 045, BR"
2472,-47.67,-23.28,7001,"BOITUVA, BR"
2473,-47.22,-23.65,7001,"IBIUNA, BR"
2474,-47.22,-23.65,12802,"IBIUNA, BR"
2475,-47.95,-23.22,12812,"CESARIO LANGE, BR"
2476,-47.95,-23.22,12812,"CESARIO LANGE, BR"
2477,-47.85,-23.03,12812,"LARANJAL PAULISTA, BR"
2478,-47.0,-23.0,12812,"FAZENDA VASSOURAL0E4 051, BR"
2479,-47.8,-23.15,12812,"BAIRRO REPRESA, BR"
2480,-47.6,-23.43,12700,"BACAETAVA EFS E4 054, BR"
2481,-47.5,-23.97,12807,"TAPIRAI, BR"
2482,-47.5,-23.97,12807,"TAPIRAI, BR"
2483,-47.82,-23.05,12812,"CHACARA SAO PEDRO0E4 057, BR"
2484,-47.82,-23.05,12812,"CHACARA SAO PEDRO0E4 057, BR"
2485,-47.07,-23.93,12807,"JUQUITIBA, BR"
2486,-47.42,-23.72,12802,"PIEDADE 0E4 060, BR"
2487,-47.42,-23.72,7001,"PIEDADE 0E4 060, BR"
2488,-47.42,-23.72,12802,"PIEDADE 0E4 060, BR"
2489,-47.42,-23.72,12802,"PIEDADE 0E4 060, BR"
2490,-47.28,-23.27,7001,"ITU0E4 061, BR"
2491,-47.28,-23.27,7001,"ITU0E4 061, BR"
2492,-47.28,-23.27,7001,"ITU0E4 061, BR"
2493,-47.28,-23.27,12812,"ITU0E4 061, BR"
2494,-47.05,-23.08,12802,"FAZENDA BURITI, BR"
2495,-47.3,-23.27,7001,"ITU EFS E4 064, BR"
2496,-47.3,-23.27,7001,"ITU EFS E4 064, BR"
2497,-47.08,-23.55,12802,"MAILASKI, BR"
2498,-47.08,-23.55,12802,"MAILASKI, BR"
2499,-47.57,-23.45,12700,"GEORGE OETTERER, BR"
2500,-47.22,-23.95,12807,"CACHOEIRA DO FRANCA, BR"
2501,-47.22,-23.95,12807,"CACHOEIRA DO FRANCA, BR"
2502,-47.77,-23.55,12700,"PORTO, BR"
2503,-47.52,-23.2,7001,"PORTO FELIZ, BR"
2504,-47.52,-23.2,12812,"PORTO FELIZ, BR"
2505,-47.42,-23.1,12812,"SAMAMBAIA, BR"
2506,-47.42,-23.1,12812,"SAMAMBAIA, BR"
2507,-47.62,-23.23,12700,"USINA SANTA ROSA IAA, BR"
2508,-47.62,-23.23,12700,"USINA SANTA ROSA IAA, BR"
2509,-47.53,-23.3,12812,"BAIRRO BANANAL, BR"
2510,-47.32,-23.58,12802,"CARAFA, BR"
2511,-47.32,-23.58,12802,"CARAFA, BR"
2512,-47.65,-23.53,12700,"COLONIA, BR"
2513,-47.3,-23.2,7001,"SALTO, BR"
2514,-47.07,-23.43,7001,"ARACARIGUAMA 0E4 129, BR"
2515,-47.48,-23.75,12802,"SITIO FRUTOLANDIA, BR"
2516,-47.48,-23.75,12802,"SITIO FRUTOLANDIA, BR"
2517,-47.12,-23.72,12802,"MATO DO GADO, BR"
2518,-47.12,-23.72,12802,"MATO DO GADO, BR"
2519,-47.12,-23.72,12802,"MATO DO GADO, BR"
2520,-47.12,-23.72,12802,"MATO DO GADO, BR"
2521,-47.45,-23.85,12807,"BAIRRO RIBEIRAO BONITO, BR"
2522,-47.72,-23.93,12807,"FAZENDA MOQUEM, BR"
2523,-47.72,-23.93,12807,"FAZENDA MOQUEM, BR"
2524,-47.93,-23.73,12700,"SANTA CRUZ DOS MOTAS, BR"
2525,-47.95,-23.48,12812,"MORRO DO ALTO, BR"
2526,-47.73,-23.7,12700,"COCAIS, BR"
2527,-47.22,-23.75,12807,"PIAI, BR"
2528,-47.22,-23.75,12807,"PIAI, BR"
2529,-47.0,-23.98,12807,"ROSAS, BR"
2530,-48.02,-23.0,12812,"CONCHAS, BR"
2531,-48.02,-23.0,12812,"CONCHAS, BR"
2532,-48.15,-23.88,12700,"BAIRRO TURVO DOS HILARIOS DER, BR"
2533,-48.15,-23.88,12700,"BAIRRO TURVO DOS HILARIOS DER, BR"
2534,-48.35,-24.0,7001,"CAPAO BONITO E5 003, BR"
2535,-48.7,-23.85,12700,"RONDINHA EFS E5 004, BR"
2536,-48.12,-23.17,12812,"PORANGABA PREFEITURA, BR"
2537,-48.12,-23.17,12812,"PORANGABA PREFEITURA, BR"
2538,-48.3,-23.55,12700,"BOM RETIRO, BR"
2539,-48.9,-23.05,12689,"AVARE IRM, BR"
2540,-48.87,-23.97,12700,"ITAPEVA 277, BR"
2541,-48.87,-23.97,12700,"ITAPEVA 277, BR"
2542,-48.0,-23.47,12812,"SITIO DA SAUDADE E5 011, BR"
2543,-48.0,-23.47,12812,"SITIO DA SAUDADE E5 011, BR"
2544,-48.62,-23.1,12689,"ITATINGA E5 013, BR"
2545,-48.62,-23.1,7001,"ITATINGA E5 013, BR"
2546,-48.05,-23.58,7001,"ITAPETININGA, BR"
2547,-48.25,-23.1,12812,"BOFETE, BR"
2548,-48.42,-23.48,12700,"ANGATUBA, BR"
2549,-48.42,-23.48,12700,"ANGATUBA, BR"
2550,-48.45,-23.6,12700,"ENGENHEIRO HERMILO, BR"
2551,-48.58,-23.45,12700,"FAZENDA ATERRADINHO, BR"
2552,-48.58,-23.45,12700,"FAZENDA ATERRADINHO, BR"
2553,-48.83,-23.6,12700,"FAZENDA CRUZEIRO DO SUL E5 020, BR"
2554,-48.7,-23.38,12700,"PARANAPANEMA PREF., BR"
2555,-48.7,-23.38,12700,"PARANAPANEMA PREF., BR"
2556,-48.48,-23.72,12700,"ARACACU EFS E5 022, BR"
2557,-48.48,-23.72,12700,"ARACACU EFS E5 022, BR"
2558,-48.48,-23.72,12700,"ARACACU EFS E5 022, BR"
2559,-48.48,-23.72,12700,"ARACACU EFS E5 022, BR"
2560,-48.05,-23.3,12812,"QUADRA, BR"
2561,-48.0,-23.0,12812,"AVARE ACCO E5 026, BR"
2562,-48.55,-23.52,12700,"FAZENDA BEM VINDA, BR"
2563,-48.55,-23.52,12700,"FAZENDA BEM VINDA, BR"
2564,-48.13,-23.77,12700,"GRAMADINHO, BR"
2565,-48.13,-23.77,12700,"GRAMADINHO, BR"
2566,-48.32,-23.6,12812,"RECHA, BR"
2567,-48.32,-23.6,12812,"RECHA, BR"
2568,-48.63,-23.08,12689,"ITATINGA E5 041, BR"
2569,-48.93,-23.12,7001,"AVARE EFS E5 044, BR"
2570,-48.93,-23.12,12864,"AVARE EFS E5 044, BR"
2571,-48.95,-23.97,12700,"ITAPEVA, BR"
2572,-48.95,-23.97,12700,"ITAPEVA, BR"
2573,-48.7,-23.92,12700,"TAQUARI VAI, BR"
2574,-48.7,-23.92,12700,"TAQUARI VAI, BR"
2575,-48.22,-23.95,12700,"FERREIRA DAS ALMAS, BR"
2576,-48.22,-23.95,12700,"FERREIRA DAS ALMAS, BR"
2577,-48.12,-23.63,12812,"PORTO VELHO E5 048, BR"
2578,-48.12,-23.63,12812,"PORTO VELHO E5 048, BR"
2579,-48.58,-23.8,12700,"BURI, BR"
2580,-48.58,-23.8,12700,"BURI, BR"
2581,-48.37,-24.0,12700,"CAPAO BONITO IA E5 052, BR"
2582,-48.48,-23.4,12812,"BAIRRO DO CAPIM, BR"
2583,-48.48,-23.4,12812,"BAIRRO DO CAPIM, BR"
2584,-48.38,-23.08,12689,"PARDINHO, BR"
2585,-48.38,-23.08,12689,"PARDINHO, BR"
2586,-48.73,-23.38,7001,"PARANAPANEMA, BR"
2587,-48.73,-23.38,12700,"PARANAPANEMA, BR"
2588,-48.03,-23.38,12812,"CAMPO DO PAIOL, BR"
2589,-48.03,-23.38,12812,"CAMPO DO PAIOL, BR"
2590,-48.12,-23.18,12812,"PORANGABA, BR"
2591,-48.12,-23.18,12812,"PORANGABA, BR"
2592,-48.12,-23.18,12812,"PORANGABA, BR"
2593,-48.12,-23.18,12812,"PORANGABA, BR"
2594,-48.88,-23.43,12700,"HOLAMBRA, BR"
2595,-48.88,-23.43,12700,"HOLAMBRA, BR"
2596,-48.35,-23.78,12700,"FAZENDA SAO JOSE DO BOM RETIRO, BR"
2597,-48.83,-23.63,12700,"CRUZEIRINHO E5 067, BR"
2598,-48.88,-23.3,12689,"SERRINHA, BR"
2599,-48.88,-23.3,12689,"SERRINHA, BR"
2600,-48.05,-23.47,12812,"SERVICO SOCIAL DE MENORES, BR"
2601,-48.05,-23.47,12812,"SERVICO SOCIAL DE MENORES, BR"
2602,-48.43,-23.27,12689,"FAZENDA ENTRE RIOS, BR"
2603,-48.43,-23.27,12812,"FAZENDA ENTRE RIOS, BR"
2604,-48.42,-23.95,12700,"FAZENDA BOA ESPERANCA, BR"
2605,-48.42,-23.95,12700,"FAZENDA BOA ESPERANCA, BR"
2606,-48.82,-23.2,12689,"JACUTINGA FAZENDA ANDREA, BR"
2607,-48.82,-23.2,12689,"JACUTINGA FAZENDA ANDREA, BR"
2608,-48.48,-23.72,12700,"ARACACU, BR"
2609,-48.48,-23.72,12700,"ARACACU, BR"
2610,-48.48,-23.72,12700,"ARACACU, BR"
2611,-48.48,-23.72,12700,"ARACACU, BR"
2612,-49.38,-23.18,12689,"PIRAJU US.CFLSC E6 001, BR"
2613,-49.38,-23.18,12689,"PIRAJU US.CFLSC E6 001, BR"
2614,-49.38,-23.18,12689,"PIRAJU US.CFLSC E6 001, BR"
2615,-49.38,-23.18,12689,"PIRAJU US.CFLSC E6 001, BR"
2616,-49.47,-23.23,12864,"SARUTAIA US.BOA VISTA CLFSC, BR"
2617,-49.77,-23.05,12864,"FAZENDA MARCONDINHA, BR"
2618,-49.63,-23.05,7001,"IPAUCU USINA CLFSC E6 004, BR"
2619,-49.4,-23.0,12864,"BATISTA BOTELHO E6 005, BR"
2620,-49.23,-23.22,12689,"USINA JURUMIRIM CESP, BR"
2621,-49.23,-23.22,12689,"USINA JURUMIRIM CESP, BR"
2622,-49.48,-23.7,12808,"MOSTEIRO ITAPORANGA, BR"
2623,-49.48,-23.7,12808,"MOSTEIRO ITAPORANGA, BR"
2624,-49.17,-23.02,12689,"CERQUEIRA CESAR ACCO, BR"
2625,-49.17,-23.02,7001,"CERQUEIRA CESAR ACCO, BR"
2626,-49.55,-23.63,12808,"BARAO DE ANTONINA, BR"
2627,-49.43,-23.83,12808,"RIVERSUL, BR"
2628,-49.32,-23.63,12864,"CORONEL MACEDO, BR"
2629,-49.32,-23.63,12864,"CORONEL MACEDO, BR"
2630,-49.23,-23.53,12864,"TAQUARITUBA, BR"
2631,-49.08,-23.42,12689,"ITAI E6 014, BR"
2632,-49.08,-23.42,12689,"ITAI E6 014, BR"
2633,-49.08,-23.42,12700,"ITAI E6 014, BR"
2634,-49.08,-23.42,12700,"ITAI E6 014, BR"
2635,-49.37,-23.33,12864,"TEJUPA, BR"
2636,-49.42,-23.45,12864,"TAGUAI RIBEIROPOLIS, BR"
2637,-49.42,-23.45,12864,"TAGUAI RIBEIROPOLIS, BR"
2638,-49.52,-23.38,12864,"FARTURA, BR"
2639,-49.52,-23.38,12864,"FARTURA, BR"
2640,-49.52,-23.38,12864,"FARTURA, BR"
2641,-49.52,-23.38,7001,"FARTURA, BR"
2642,-49.48,-23.28,12864,"SARUTAIA E6 018, BR"
2643,-49.48,-23.28,12864,"SARUTAIA E6 018, BR"
2644,-49.62,-23.2,12864,"TIMBURI, BR"
2645,-49.62,-23.2,12864,"TIMBURI, BR"
2646,-49.13,-23.87,12700,"ITABERA, BR"
2647,-49.62,-23.05,12864,"FAZENDA SAO LUIZ, BR"
2648,-49.62,-23.05,12864,"FAZENDA SAO LUIZ, BR"
2649,-49.1,-23.42,7001,"ITAI, BR"
2650,-49.1,-23.42,12700,"ITAI, BR"
2651,-49.72,-23.1,12864,"FAZENDA SAO LUCAS E6 023, BR"
2652,-49.72,-23.1,12864,"FAZENDA SAO LUCAS E6 023, BR"
2653,-49.33,-23.23,12689,"FAZENDA COQUEIROS DER E6 025, BR"
2654,-49.17,-23.03,7001,"CERQUEIRA CESAR, BR"
2655,-49.27,-23.75,12700,"TORIBA DO SUL, BR"
2656,-49.37,-23.95,12700,"BAIRRO BOA VISTA, BR"
2657,-49.13,-23.65,12700,"MEDONHO, BR"
2658,-49.15,-23.3,12689,"VOLTA GRANDE, BR"
2659,-49.03,-23.18,12689,"FAZENDA ITAPUA I, BR"
2660,-49.03,-23.18,12689,"FAZENDA ITAPUA I, BR"
2661,-46.62,-24.08,12811,"MONGAGUA, BR"
2662,-46.62,-24.08,12811,"MONGAGUA, BR"
2663,-47.0,-24.32,7001,"PERUIBE EFS F3 003, BR"
2664,-47.0,-24.32,12811,"PERUIBE EFS F3 003, BR"
2665,-46.8,-24.18,12811,"ITANHAEM, BR"
2666,-46.8,-24.18,12811,"ITANHAEM, BR"
2667,-46.75,-24.03,12811,"BANAUREA, BR"
2668,-46.55,-24.03,12811,"MELVI, BR"
2669,-47.95,-24.0,12807,"USINA TURVINHO, BR"
2670,-47.68,-24.1,12811,"BAIRRO IPORANGA, BR"
2671,-47.68,-24.1,12811,"BAIRRO IPORANGA, BR"
2672,-47.75,-24.4,12811,"SERROTE, BR"
2673,-47.17,-24.28,12811,"ITARIRI EFS, BR"
2674,-47.85,-24.5,7001,"REGISTRO, BR"
2675,-47.17,-24.27,12811,"GUANHANHA, BR"
2676,-47.17,-24.27,12811,"GUANHANHA, BR"
2677,-47.65,-24.17,12811,"CAPELA DO PORTO, BR"
2678,-47.2,-24.33,12811,"BAIRRO IGREJINHA, BR"
2679,-47.28,-24.15,12811,"PEDRA DO LARGO, BR"
2680,-47.28,-24.15,12811,"PEDRA DO LARGO, BR"
2681,-47.8,-24.9,12811,"PEDRINHAS, BR"
2682,-47.93,-24.38,12811,"SETE BARRAS, BR"
2683,-47.93,-24.38,7001,"SETE BARRAS, BR"
2684,-47.88,-24.72,12811,"PARIQUERA ACU, BR"
2685,-47.88,-24.72,12811,"PARIQUERA ACU, BR"
2686,-47.88,-24.72,12811,"PARIQUERA ACU, BR"
2687,-47.88,-24.72,12811,"PARIQUERA ACU, BR"
2688,-48.0,-24.68,12811,"JACUPIRANGA, BR"
2689,-48.0,-24.68,12811,"JACUPIRANGA, BR"
2690,-47.88,-24.6,12811,"BARRA DO CAPINZAL, BR"
2691,-47.88,-24.6,12811,"BARRA DO CAPINZAL, BR"
2692,-47.23,-24.28,12811,"PEDRO DE TOLEDO, BR"
2693,-47.62,-24.33,12811,"USINA JUQUIA CESP F4 020M, BR"
2694,-47.62,-24.33,12811,"USINA JUQUIA CESP F4 020M, BR"
2695,-47.58,-24.05,12807,"CABECA DA ANTA, BR"
2696,-47.58,-24.05,12807,"CABECA DA ANTA, BR"
